stem,storage_day,gt_class,pred_class,area,circularity,opt_volume,mean_phase,max_phase,dry_mass
20110523_2,12.0,0.0,1.0,61170.0,0.1387623666135432,35497176.0,103.44147491455078,254.234375,35497176.0
20110523_3,12.0,0.0,1.0,214705.0,0.04290107573624129,42003440.0,103.32286834716797,246.9375,42003440.0
20110523_4,12.0,0.0,1.0,35769.0,0.26702491398997674,39575372.0,121.33578491210938,253.46875,39575372.0
20110523_6,12.0,0.0,1.0,78514.5,0.09869807675508237,33917080.0,110.13825988769531,238.71875,33917080.0
20110523_7,12.0,0.0,1.0,48111.0,0.16654383971390826,36823976.0,111.15968322753906,222.515625,36823976.0
20110523_9,12.0,0.0,1.0,55673.5,0.19805340141533395,41142872.0,104.09300231933594,216.203125,41142872.0
20110526_2,15.0,0.0,1.0,73432.0,0.13223395635360785,41929268.0,91.32903289794922,253.109375,41929268.0
20110526_3,15.0,0.0,1.0,235907.5,0.09045211164587186,57363916.0,99.40340423583984,253.734375,57363916.0
20110526_5,15.0,0.0,1.0,224251.0,0.08980654977982011,57137828.0,96.32814025878906,254.421875,57137828.0
20110526_6,15.0,0.0,1.0,171595.5,0.07872281572372851,48599380.0,103.177490234375,250.859375,48599380.0
20110526_7,15.0,0.0,1.0,110743.0,0.0989700897428636,48083764.0,98.56602478027344,208.953125,48083764.0
20110526_8,15.0,0.0,1.0,223475.0,0.09112942090534122,54118092.0,96.86934661865234,246.296875,54118092.0
20110530_4,19.0,0.0,1.0,15190.5,0.4436989780210266,22053500.0,113.54326629638672,231.15625,22053500.0
20110530_5,19.0,0.0,1.0,22563.5,0.4351091467384866,23820048.0,121.12786865234375,254.671875,23820048.0
20110530_6,19.0,0.0,1.0,21058.0,0.32327374284387733,26305098.0,114.72813415527344,231.53125,26305098.0
20110530_7,19.0,0.0,1.0,18044.5,0.6407515250922556,26700770.0,118.23239135742188,250.359375,26700770.0
20110530_8,19.0,0.0,1.0,31718.5,0.23335789623260242,30291006.0,116.52091217041016,254.78125,30291006.0
20110530_9,19.0,0.0,1.0,14237.5,0.511882400159649,18893968.0,117.9126205444336,235.453125,18893968.0
20110603_1,23.0,0.0,1.0,8495.5,0.6824295546488296,7961429.5,120.73746490478516,214.71875,7961429.5
20110603_10,23.0,0.0,1.0,24149.5,0.30044967415443524,21179548.0,155.29690551757812,253.890625,21179548.0
20110603_3,23.0,0.0,1.0,15023.5,0.46576548048371896,20878716.0,140.80599975585938,239.765625,20878716.0
20110603_5,23.0,0.0,1.0,14387.0,0.4433489082528468,24608148.0,138.24179077148438,253.171875,24608148.0
20110603_6,23.0,0.0,1.0,16139.5,0.42448069578500514,22553922.0,144.455078125,254.25,22553922.0
20110603_9,23.0,0.0,1.0,10202.0,0.5657079562602365,17450342.0,138.5651397705078,230.875,17450342.0
20110607_1,27.0,0.0,1.0,14265.5,0.4110398917587552,12667909.0,126.32160186767578,255.0,12667909.0
20110607_2,27.0,0.0,1.0,11034.0,0.5209062441304285,12509229.0,124.50838470458984,249.0,12509229.0
20110607_3,27.0,0.0,1.0,13942.5,0.34681391196465355,12622375.0,126.58834075927734,233.796875,12622375.0
20110607_4,27.0,0.0,1.0,11730.0,0.5831595565740102,11929389.0,123.19291687011719,254.625,11929389.0
20110607_7,27.0,0.0,1.0,19146.5,0.44513991889098364,21756462.0,125.27253723144531,249.421875,21756462.0
20110607_9,27.0,0.0,1.0,11886.0,0.5817585854561523,18204714.0,128.04983520507812,254.015625,18204714.0
20110610_1,30.0,0.0,1.0,43097.0,0.17498075494126886,31262230.0,141.49073791503906,255.0,31262230.0
20110610_10,30.0,0.0,1.0,23255.0,0.2811349733384242,22204620.0,108.82644653320312,249.71875,22204620.0
20110610_3,30.0,0.0,1.0,42080.0,0.13043609033158052,30401340.0,101.83102416992188,252.0,30401340.0
20110610_4,30.0,0.0,1.0,37012.0,0.2182754336155687,30258968.0,119.23917388916016,254.53125,30258968.0
20110610_6,30.0,0.0,1.0,14408.5,0.4408616957426172,27696292.0,120.09283447265625,253.875,27696292.0
20110610_9,30.0,0.0,1.0,14216.0,0.3076332424991414,18215950.0,100.58001708984375,250.25,18215950.0
20110617_1,37.0,0.0,1.0,9220.0,0.6276502784243386,14264039.0,121.30523681640625,255.0,14264039.0
20110617_10,37.0,0.0,1.0,8225.5,0.59900520554456,9621752.0,121.28311157226562,252.140625,9621752.0
20110617_3,37.0,0.0,1.0,16662.0,0.5090689465705325,21593438.0,111.55536651611328,224.0,21593438.0
20110617_6,37.0,0.0,1.0,20123.0,0.35419319082507184,20753694.0,121.1972427368164,251.5,20753694.0
20110617_8,37.0,0.0,1.0,9044.0,0.5664324682148986,15063426.0,122.38131713867188,254.953125,15063426.0
20110617_9,37.0,0.0,1.0,12703.5,0.4891314046303959,11709425.0,111.58953857421875,254.953125,11709425.0
20110627_1,47.0,0.0,1.0,13716.5,0.3438096546335483,19383448.0,120.15231323242188,250.875,19383448.0
20110627_10,47.0,0.0,1.0,12507.5,0.4302618312266843,20247316.0,106.72376251220703,244.8125,20247316.0
20110627_3,47.0,0.0,1.0,14849.5,0.292011476299788,23345432.0,131.2639923095703,254.171875,23345432.0
20110627_4,47.0,0.0,1.0,15125.0,0.2888100429619055,18122032.0,115.8638687133789,239.609375,18122032.0
20110627_5,47.0,0.0,1.0,13658.0,0.5779190230882874,18013330.0,99.6632080078125,231.53125,18013330.0
20110627_6,47.0,0.0,1.0,6963.0,0.450284487325619,15760760.0,117.9636001586914,254.75,15760760.0
